browser_isolated,browser_isolated_async_work,browser_isolated_graphics,browser_isolated_video5,browser_unisolated,browser_unisolated_async_work,browser_unisolated_graphics,browser_unisolated_video5
99.55499994754793,100.26999999955297,100.32499998807909,100.49000000953674,100.19999992847444,100.5,100.19999998807909,100.60000002384186
100.10000002384186,99.85999999940395,100.48000001907349,100.33499997854231,100.0,100.5,100.69999998807909,100.19999998807909
100.125,100.38500000163911,100.3149999976158,100.45999997854231,100.30000007152556,100.39999999850988,100.4000000357628,101.0
100.0900000333786,100.7199999988079,100.4399999976158,100.32499998807909,100.39999997615814,100.60000000149012,100.39999997615814,100.0
100.07999992370604,100.67000000178814,100.3499999642372,100.47500002384186,99.69999992847444,100.5,100.4000000357628,100.5
100.36000001430511,100.08500000089408,100.28500002622604,100.30500000715256,100.30000007152556,100.30000000074506,100.29999995231628,100.5
99.85500001907349,100.35999999940395,100.55000001192091,100.36500000953674,100.10000002384186,100.59999999776484,100.30000001192091,100.19999998807909
100.29999995231628,100.45499999821186,100.39999997615814,100.4350000023842,100.0,100.10000000149012,100.4000000357628,100.5
100.01000010967256,100.57499999925494,100.61500000953674,100.4749999642372,100.0,100.39999999850988,100.39999997615814,100.4000000357628
100.00999999046326,100.39000000059605,100.0900000333786,101.39500004053116,100.39999997615814,100.90000000223516,100.30000001192091,100.69999998807909
100.13999998569489,100.41500000283122,100.37999999523164,99.64499998092651,99.79999995231628,100.19999999925494,101.0,100.69999998807909
100.1599999666214,100.57999999821186,100.50999999046326,100.3100000023842,100.30000007152556,100.89999999850988,100.0,100.69999998807909
100.30999994277954,100.17500000074506,100.69999998807909,100.52999997138976,100.09999990463255,99.90000000223516,101.30000001192091,99.9000000357628
99.82000005245207,100.87000000104308,100.375,100.4399999976158,100.10000002384186,100.5,100.89999997615814,100.5
100.07000005245207,100.160000000149,100.53500002622604,100.5600000023842,100.39999997615814,100.29999999701975,116.19999998807909,100.39999997615814
100.45499992370604,100.48999999836089,100.46999996900558,100.35500001907349,99.90000009536745,100.5,100.60000002384186,100.39999997615814
100.10500001907349,100.4400000013411,100.21499997377396,100.35500001907349,100.89999997615814,100.5,116.0,101.10000002384186
100.20500004291534,100.50999999791384,100.45500004291534,100.53999996185304,99.5,100.5,100.0,100.19999998807909
99.85500001907349,100.535000000149,100.57499998807909,100.22000002861024,99.89999997615814,100.30000000074506,100.5,100.80000001192091
100.07499992847444,100.410000000149,100.6899999976158,100.52499997615814,100.29999995231628,100.69999999925494,100.19999998807909,100.69999998807909
100.71000003814696,100.33000000193717,100.70999997854231,103.05000001192091,100.0,100.20000000298025,100.30000001192091,100.4000000357628
99.53999996185304,100.54999999701975,99.95000004768372,114.85000002384186,100.10000002384186,100.59999999776484,100.5999999642372,100.69999998807909
100.06000006198884,100.64000000059605,100.75499999523164,100.55000001192091,100.10000002384186,100.40000000223516,100.9000000357628,100.19999998807909
100.15499997138976,100.11500000208616,100.26999998092651,100.35999995470048,100.10000002384186,100.39999999850988,100.39999997615814,100.19999998807909
100.11000001430511,100.47499999776484,100.71999996900558,100.79000002145769,100.19999992847444,100.5,100.30000001192091,100.80000001192091
100.12999999523164,100.41499999910592,100.1850000023842,100.08999997377396,100.10000002384186,100.39999999850988,100.39999997615814,100.19999998807909
100.07999992370604,100.58500000089408,100.36500000953674,100.30000001192091,100.30000007152556,100.80000000074506,100.70000004768372,100.4000000357628
100.05000007152556,100.48499999940395,100.56999999284744,100.25499999523164,100.5,100.60000000149012,100.29999995231628,100.69999998807909
100.25999999046326,100.535000000149,100.39000004529952,100.39000004529952,99.69999992847444,100.69999999925494,100.5,100.19999998807909
99.99500000476836,100.1550000011921,100.2399999499321,100.50999999046326,100.0,100.0,100.5,100.60000002384186
100.09500002861024,100.46000000089408,100.53500002622604,100.39499998092651,100.10000002384186,100.5,100.20000004768372,100.5
100.1049998998642,100.64000000059605,100.42500001192091,100.57499998807909,100.10000002384186,100.39999999850988,100.19999998807909,100.39999997615814
100.63000011444092,100.6899999976158,100.57499998807909,100.61500000953674,100.19999992847444,100.60000000149012,100.39999997615814,100.30000001192091
99.67499995231628,100.57499999925494,100.67500001192091,100.27499997615814,100.10000002384186,100.60000000149012,100.4000000357628,100.5999999642372
100.04999995231628,100.30000000074506,100.2049999833107,100.25500005483627,100.20000004768372,100.39999999850988,100.79999995231628,100.30000001192091
100.12999999523164,100.58500000089408,100.55500000715256,100.52499997615814,100.69999992847444,100.19999999925494,100.5,100.5
100.16000008583067,100.41499999910592,100.60500001907349,100.5349999666214,99.90000009536745,100.80000000074506,100.4000000357628,100.5
100.00999999046326,100.61500000208616,100.06999999284744,100.80500000715256,100.19999992847444,100.19999999925494,100.5,100.9000000357628
100.14499998092651,100.55499999970198,100.46499997377396,99.8850000500679,99.89999997615814,100.5,100.39999997615814,100.0999999642372
100.17499995231628,100.53999999910592,100.74500000476836,100.51499998569489,100.0,100.69999999925494,100.5,100.69999998807909
100.04500007629396,100.39999999850988,100.2750000357628,100.39499998092651,99.90000009536745,100.30000000074506,100.19999998807909,100.30000001192091
100.15499997138976,100.2550000026822,100.62999999523164,100.37000000476836,100.19999992847444,100.30000000074506,100.10000002384186,100.30000001192091
100.12000000476836,100.37999999895692,100.46999996900558,100.34500002861024,100.10000002384186,100.69999999925494,100.89999997615814,101.0
100.22500002384186,100.5300000011921,100.26499998569489,100.4099999666214,100.60000002384186,100.40000000223516,100.10000002384186,100.39999997615814
99.99000000953674,100.32499999925494,100.57000005245207,100.4350000023842,99.79999995231628,100.39999999850988,100.60000002384186,100.30000001192091
100.1049998998642,100.23499999940395,100.54999995231628,100.51499998569489,100.10000002384186,100.39999999850988,100.5999999642372,100.4000000357628
100.19500005245207,100.49500000104308,100.01500004529952,100.4399999976158,100.0,100.70000000298025,100.80000001192091,100.5
100.03999996185304,101.01500000059605,100.64499998092651,100.41000002622604,100.10000002384186,100.29999999701975,99.69999998807909,100.0999999642372
100.11000001430511,100.94999999925494,100.74500000476836,100.43000000715256,100.0,100.30000000074506,100.69999998807909,100.5
100.11000001430511,100.03999999910592,100.3100000023842,100.38999998569489,100.10000002384186,100.5,100.0,100.60000002384186
100.17999994754793,100.2800000011921,100.11000001430511,100.73500001430511,100.19999992847444,100.40000000223516,100.30000001192091,100.5
100.0900000333786,100.54499999806283,100.51499998569489,100.59499996900558,100.10000002384186,100.29999999701975,101.0,100.5
100.07500004768372,100.4400000013411,100.25999999046326,100.24500000476836,100.0,100.5,100.80000001192091,100.39999997615814
100.0699999332428,100.32999999821186,100.67500001192091,100.41500002145769,100.29999995231628,100.5,100.0,100.5
100.09500002861024,100.80499999970198,100.65499997138976,100.34499996900558,100.10000002384186,100.60000000149012,100.80000001192091,100.4000000357628
100.35000002384186,100.27000000327826,100.64500004053116,100.42500001192091,100.39999997615814,100.80000000074506,100.39999997615814,100.5
100.35000002384186,100.47499999776484,100.55999994277954,100.4650000333786,100.0,100.09999999776484,100.19999998807909,100.39999997615814
100.21999990940094,100.35000000149012,100.50500005483627,100.3149999976158,100.10000002384186,100.80000000074506,100.60000002384186,100.39999997615814
99.95000004768372,100.23999999836089,100.4399999976158,100.9350000023842,100.0,100.10000000149012,100.60000002384186,100.30000001192091
100.01999998092651,100.42999999970198,100.3299999833107,100.50499999523164,100.70000004768372,100.5,100.39999997615814,101.10000002384186
100.62000000476836,100.5,100.5450000166893,100.54499995708466,99.60000002384186,100.5,100.5,100.0999999642372
99.4099999666214,100.60500000044703,100.29999995231628,100.4350000023842,100.0,100.39999999850988,100.5,100.4000000357628
100.20000004768372,100.62000000104308,100.39000004529952,100.33500003814696,100.19999992847444,100.5,100.10000002384186,100.39999997615814
100.14999997615814,100.41499999910592,100.3499999642372,100.4749999642372,100.20000004768372,100.5,100.69999998807909,100.9000000357628
99.95000004768372,100.35500000044703,100.75999999046326,100.4650000333786,100.0,100.60000000149012,100.5,100.0999999642372
100.0900000333786,100.55000000074506,100.11000001430511,100.32499998807909,100.10000002384186,100.5,100.0,100.5
100.09499990940094,100.70499999821186,100.25999999046326,100.4399999976158,100.19999992847444,100.69999999925494,100.69999998807909,100.60000002384186
100.06500005722046,100.26000000163911,100.36500000953674,100.60500001907349,100.0,100.30000000074506,100.60000002384186,100.0999999642372
100.14999997615814,100.44500000029802,100.5600000023842,100.49500000476836,100.10000002384186,100.5,100.39999997615814,100.70000004768372
100.14999997615814,100.4399999976158,100.19499999284744,100.5349999666214,100.20000004768372,100.59999999776484,100.19999998807909,100.29999995231628
100.07500004768372,100.44500000029802,100.28500002622604,100.29000002145769,100.29999995231628,100.10000000149012,100.80000001192091,100.80000001192091
100.16999995708466,100.535000000149,100.52999997138976,100.55000001192091,99.89999997615814,100.60000000149012,100.39999997615814,100.19999998807909
100.12000000476836,100.58000000193717,100.2950000166893,100.46999996900558,100.0,100.59999999776484,100.20000004768372,100.70000004768372
100.10000002384186,100.19500000029802,100.28500002622604,100.62000000476836,100.20000004768372,100.60000000149012,100.79999995231628,100.0999999642372
100.10000002384186,100.48000000044703,100.71999996900558,100.26499998569489,100.10000002384186,100.39999999850988,100.30000001192091,100.5
100.0900000333786,100.410000000149,100.16500002145769,100.63499999046326,100.09999990463255,100.10000000149012,100.30000001192091,100.4000000357628
100.16499996185304,100.48499999940395,100.2249999642372,100.53500002622604,100.90000009536745,100.59999999776484,101.0,100.29999995231628
100.2849999666214,100.58499999716878,100.30000001192091,100.24000000953674,99.69999992847444,100.5,100.10000002384186,100.70000004768372
100.06000006198884,100.74000000208616,100.48000001907349,100.625,99.80000007152556,100.60000000149012,100.39999997615814,100.0
100.00499999523164,100.42500000074506,100.41499996185304,100.25999999046326,100.69999992847444,100.19999999925494,100.69999998807909,100.5999999642372
100.09499990940094,102.50499999895692,100.7150000333786,100.63499999046326,99.70000004768372,100.30000000074506,100.30000001192091,100.19999998807909
100.25499999523164,98.160000000149,100.23000001907349,100.41500002145769,100.10000002384186,100.5,100.89999997615814,100.60000002384186
100.09500002861024,100.63499999791384,100.0799999833107,102.6599999666214,100.19999992847444,100.5,99.9000000357628,100.5
99.99000000953674,100.24500000104308,100.64999997615814,108.01500004529952,100.0,100.39999999850988,100.19999998807909,100.69999998807909
100.14499998092651,100.44500000029802,100.375,99.75999999046326,100.20000004768372,101.10000000149012,100.5,100.30000001192091
100.03500008583067,100.5,100.37999999523164,101.12999999523164,100.19999992847444,99.89999999850988,100.80000001192091,100.80000001192091
100.09499990940094,100.64499999955297,100.24500000476836,99.83499997854231,100.0,100.40000000223516,100.19999998807909,99.89999997615814
100.15500009059906,100.28999999910592,100.5600000023842,100.625,100.20000004768372,100.39999999850988,100.39999997615814,100.60000002384186
100.20499992370604,100.36500000208616,100.0250000357628,101.10500001907349,99.89999997615814,100.60000000149012,100.60000002384186,100.39999997615814
100.10000002384186,100.69999999925494,100.58499997854231,99.86000001430511,100.20000004768372,100.5,100.5,100.60000002384186
100.10000002384186,100.26999999955297,100.53500002622604,100.4099999666214,100.19999992847444,100.5,100.60000002384186,100.0
100.35500001907349,100.55499999970198,100.21499997377396,100.38499999046326,100.0,100.39999999850988,100.5,100.5
100.26999998092651,100.44500000029802,100.5649999976158,100.64000004529952,100.20000004768372,100.60000000149012,100.0999999642372,100.5999999642372
100.24500000476836,100.60500000044703,100.30000001192091,99.96999996900558,100.0,100.39999999850988,100.5,100.4000000357628
99.62000000476836,100.55000000074506,100.38999998569489,100.6500000357628,100.0,100.40000000223516,100.80000001192091,100.69999998807909
100.08499991893768,100.55000000074506,100.3100000023842,100.3499999642372,100.29999995231628,100.5,100.10000002384186,100.19999998807909
100.1800000667572,100.20499999821186,100.98000001907349,100.51999998092651,100.0,100.69999999925494,100.5,100.19999998807909
100.17999994754793,100.32000000029802,100.88999998569489,100.24000000953674,100.10000002384186,100.19999999925494,100.5,100.60000002384186
100.25999999046326,100.38500000163911,100.12999999523164,100.45500004291534,100.20000004768372,101.19999999925494,100.29999995231628,100.19999998807909
99.84500002861024,100.5299999974668,100.2049999833107,101.375,100.19999992847444,99.90000000223516,100.4000000357628,100.19999998807909
100.26499998569489,100.62000000104308,100.66000002622604,103.3149999976158,100.10000002384186,100.5,100.80000001192091,100.80000001192091
99.86500000953674,100.25499999895692,100.2950000166893,100.9099999666214,100.10000002384186,100.29999999701975,100.39999997615814,100.4000000357628
100.12000000476836,100.33000000193717,100.41499996185304,100.05000001192091,100.0,100.40000000223516,100.60000002384186,100.29999995231628
100.21000003814696,100.75,100.89500004053116,100.50499999523164,100.10000002384186,101.59999999776484,100.5,100.60000002384186
100.25499999523164,100.16499999910592,100.29499995708466,100.39499998092651,100.19999992847444,99.20000000298025,100.39999997615814,100.60000002384186
100.10500001907349,100.89000000059605,100.21000003814696,100.46000003814696,100.20000004768372,100.59999999776484,100.30000001192091,100.5
100.09499990940094,100.72500000149012,100.69999998807909,100.85999995470048,100.29999995231628,100.80000000074506,100.5,100.19999998807909
100.07500004768372,100.3449999988079,100.13499999046326,100.17500001192091,100.10000002384186,100.30000000074506,100.19999998807909,100.19999998807909
100.14999997615814,100.60500000044703,100.375,100.41500002145769,100.10000002384186,100.59999999776484,100.5,100.60000002384186
99.99000000953674,100.25,100.67500001192091,101.80500000715256,100.10000002384186,100.20000000298025,100.69999998807909,100.19999998807909
100.6599999666214,100.464999999851,100.0600000023842,101.5649999976158,99.79999995231628,100.5,100.5,100.69999998807909
99.625,100.33500000089408,100.88499999046326,100.4099999666214,100.30000007152556,100.69999999925494,100.19999998807909,100.30000001192091
100.15000009536745,100.51999999955297,100.49000000953674,100.25,100.19999992847444,101.39999999850988,100.5,100.69999998807909
100.07999992370604,100.5949999988079,100.48499995470048,100.35000002384186,100.20000004768372,99.60000000149012,100.30000001192091,100.30000001192091
100.28500008583067,100.30000000074506,100.57500004768372,100.4350000023842,99.89999997615814,99.89999999850988,100.80000001192091,100.69999998807909
100.05999994277954,100.44999999925494,100.74000000953674,100.64499998092651,100.10000002384186,100.5,100.39999997615814,99.89999997615814
100.10500001907349,100.4699999988079,100.0999999642372,100.42500001192091,100.0,100.60000000149012,100.0,100.4000000357628
100.10000002384186,100.60999999940395,100.55500000715256,100.31999999284744,100.60000002384186,100.5,100.20000004768372,100.39999997615814
100.05999994277954,100.339999999851,100.49500000476836,100.8149999976158,100.29999995231628,100.30000000074506,100.5999999642372,100.4000000357628
100.12999999523164,100.625,100.30000001192091,100.37000000476836,99.5,100.5,100.19999998807909,100.79999995231628
100.14999997615814,101.2800000011921,100.30000001192091,100.41000002622604,100.39999997615814,100.29999999701975,100.20000004768372,100.10000002384186
100.08000004291534,99.76999999955297,100.3649999499321,103.9549999833107,100.10000002384186,100.40000000223516,100.89999997615814,100.5
100.13499999046326,100.67999999970198,100.41500002145769,107.34500002861024,100.0,100.19999999925494,100.19999998807909,100.30000001192091
100.03999996185304,100.55000000074506,100.54000002145769,100.38999998569489,100.10000002384186,100.69999999925494,100.4000000357628,100.5
100.1800000667572,100.0,100.7049999833107,100.38499999046326,100.10000002384186,100.40000000223516,100.5,100.30000001192091
100.08000004291534,100.58000000193717,99.8100000023842,100.21999996900558,100.0,100.5,100.5999999642372,100.5
100.1049998998642,100.2199999988079,100.71999996900558,100.71000003814696,100.19999992847444,100.59999999776484,100.60000002384186,100.69999998807909
100.00499999523164,100.41499999910592,100.2750000357628,100.27999997138976,100.10000002384186,100.60000000149012,100.5999999642372,100.0999999642372
100.20000004768372,100.39000000059605,100.21499997377396,100.4399999976158,100.10000002384186,101.09999999776484,100.4000000357628,100.60000002384186
100.12999999523164,100.5949999988079,100.625,100.5,100.10000002384186,100.30000000074506,100.39999997615814,100.5
100.11500000953674,100.42999999970198,100.48500001430511,100.33000004291534,100.19999992847444,100.0,100.69999998807909,100.89999997615814
100.0349999666214,100.35500000044703,100.28500002622604,100.39499998092651,100.0,100.69999999925494,100.20000004768372,100.10000002384186
100.16500008106232,100.51000000163911,100.37999999523164,100.40499997138976,100.20000004768372,100.30000000074506,100.29999995231628,100.60000002384186
100.14999997615814,100.714999999851,100.56999999284744,100.89000004529952,100.19999992847444,100.5,100.60000002384186,100.29999995231628
100.11500000953674,100.23000000044703,100.56999999284744,100.12999999523164,100.0,100.5,100.80000001192091,100.20000004768372
100.03999996185304,100.59999999776484,100.49000000953674,100.4549999833107,100.80000007152556,100.40000000223516,100.19999998807909,101.29999995231628
100.14499998092651,100.17500000074506,100.71499997377396,100.37000000476836,99.79999995231628,100.39999999850988,100.39999997615814,100.0
100.02999997138976,100.785000000149,99.98000001907349,100.39999997615814,99.70000004768372,101.10000000149012,113.5,100.4000000357628
100.13499999046326,100.60000000149012,100.4200000166893,100.75,100.29999995231628,99.69999999925494,100.30000001192091,100.39999997615814
100.10000002384186,100.84999999776484,100.625,100.5900000333786,100.39999997615814,100.80000000074506,116.80000001192091,100.5
100.25499999523164,99.62000000104308,100.3649999499321,100.29499995708466,99.80000007152556,100.0,116.39999997615814,100.19999998807909
100.1800000667572,100.41499999910592,100.24000000953674,100.27000004053116,100.69999992847444,100.79999999701975,100.20000004768372,100.70000004768372
100.04999995231628,100.60500000044703,100.64500004053116,100.24500000476836,99.5,100.80000000074506,100.39999997615814,100.39999997615814
100.07000005245207,100.74000000208616,100.3499999642372,100.63999998569489,100.10000002384186,99.90000000223516,100.80000001192091,100.30000001192091
100.05999994277954,100.07499999925494,100.48500001430511,100.32499998807909,100.10000002384186,100.29999999701975,100.39999997615814,100.69999998807909
100.11500000953674,100.660000000149,100.16500002145769,100.5600000023842,100.20000004768372,100.80000000074506,100.4000000357628,100.39999997615814
100.14999997615814,100.35500000044703,100.52999997138976,100.68000000715256,100.5,100.30000000074506,100.89999997615814,100.4000000357628
100.31000006198884,100.5949999988079,100.34500002861024,100.60500001907349,99.69999992847444,100.60000000149012,100.0,100.30000001192091
99.91999995708466,100.20499999821186,100.39499998092651,107.38499999046326,100.10000002384186,100.39999999850988,100.30000001192091,100.39999997615814
100.35500001907349,100.49500000104308,100.42500001192091,99.99500000476836,100.0,100.10000000149012,100.5,100.5
99.87999999523164,100.40000000223516,100.4350000023842,100.36000001430511,100.60000002384186,100.89999999850988,100.39999997615814,100.60000002384186
100.16499996185304,100.98999999836089,100.57499998807909,100.8149999976158,100.0,100.30000000074506,100.5,100.19999998807909
100.23000001907349,113.535000000149,100.0649999976158,100.13999998569489,100.0,100.30000000074506,100.30000001192091,100.5
99.9650000333786,114.73499999940395,100.35500001907349,100.73500001430511,100.0,100.29999999701975,100.39999997615814,100.30000001192091
100.13499999046326,100.53999999910592,100.6850000023842,100.40499997138976,100.60000002384186,100.80000000074506,100.60000002384186,101.69999998807909
99.95000004768372,116.35000000149012,100.38499999046326,100.44499999284744,99.69999992847444,100.19999999925494,100.0,101.5
100.14499998092651,100.26500000059605,100.0799999833107,100.26499998569489,99.89999997615814,100.70000000298025,100.5,100.0999999642372
100.65499997138976,100.76999999955297,100.4200000166893,100.4399999976158,100.5,101.39999999850988,100.19999998807909,100.10000002384186
99.58500003814696,100.32499999925494,100.62999999523164,100.60500001907349,100.0,99.5,100.5,100.30000001192091
100.0699999332428,100.35999999940395,100.02499997615814,100.49000000953674,100.0,101.30000000074506,100.30000001192091,100.39999997615814
100.24000000953674,100.464999999851,100.58500003814696,100.74500000476836,100.0,99.39999999850988,100.5,100.9000000357628
100.0550000667572,100.4400000013411,100.28999996185304,100.49000000953674,100.20000004768372,100.5,100.30000001192091,99.89999997615814
100.07999992370604,100.20499999821186,100.36000001430511,100.31999999284744,100.10000002384186,100.5,100.30000001192091,100.60000002384186
100.27999997138976,100.625,100.2950000166893,100.4749999642372,100.10000002384186,100.19999999925494,100.5,100.19999998807909
100.09500002861024,100.48000000044703,100.3499999642372,100.53000003099442,100.19999992847444,100.40000000223516,100.39999997615814,100.5999999642372
99.97500002384186,100.41500000283122,100.30500000715256,100.77499997615814,100.10000002384186,100.59999999776484,100.30000001192091,100.70000004768372
100.17499995231628,100.339999999851,100.41000002622604,108.58500003814696,100.29999995231628,100.70000000298025,100.39999997615814,100.5999999642372
100.00499999523164,100.33499999716878,100.55500000715256,103.83999997377396,99.80000007152556,100.29999999701975,100.30000001192091,100.30000001192091
100.15500009059906,100.3450000025332,100.44499999284744,100.28500002622604,100.10000002384186,100.10000000149012,100.39999997615814,116.39999997615814
100.11000001430511,100.50999999791384,100.31999999284744,100.44999998807909,100.19999992847444,100.80000000074506,100.5,100.4000000357628
100.125,100.22500000149012,100.24000000953674,100.7049999833107,100.20000004768372,100.30000000074506,100.10000002384186,117.5
100.72499990463255,100.91499999910592,100.46999996900558,100.46000003814696,100.29999995231628,101.0,100.5,115.39999997615814
99.58500003814696,99.910000000149,100.86000001430511,100.2399999499321,99.89999997615814,100.0,100.19999998807909,100.60000002384186
100.04999995231628,100.5949999988079,99.99500000476836,100.55500000715256,100.0,100.5,100.4000000357628,100.5
100.78500008583067,100.49000000208616,100.21999996900558,100.61500000953674,100.20000004768372,100.5,100.5,101.19999998807909
99.54499995708466,100.8149999976158,101.09500002861024,100.06999999284744,100.20000004768372,100.5,100.5,99.69999998807909
100.3050000667572,100.24500000104308,100.6899999976158,100.38499999046326,100.09999990463255,100.5,100.29999995231628,100.60000002384186
99.92499995231628,100.17999999970198,100.24500000476836,100.79000002145769,100.10000002384186,100.39999999850988,100.80000001192091,100.39999997615814
99.99500000476836,100.42500000074506,100.24500000476836,100.03500002622604,100.10000002384186,100.60000000149012,100.69999998807909,100.4000000357628
100.18499994277954,100.5300000011921,100.65499997138976,100.31999999284744,100.29999995231628,100.29999999701975,100.4000000357628,100.39999997615814
100.10000002384186,100.875,100.1500000357628,100.4549999833107,100.10000002384186,100.5,100.0999999642372,100.5
100.10000002384186,100.1199999973178,101.05500000715256,100.5450000166893,99.89999997615814,100.60000000149012,100.5,100.30000001192091
100.05999994277954,100.4050000011921,100.19999998807909,100.6599999666214,100.10000002384186,100.10000000149012,100.60000002384186,100.5999999642372
100.13000011444092,100.30499999970198,100.2249999642372,100.54000002145769,100.10000002384186,100.5,100.30000001192091,100.30000001192091
100.08499991893768,100.69500000029802,100.69499999284744,100.27499997615814,100.10000002384186,100.19999999925494,100.30000001192091,101.19999998807909
100.16500008106232,100.17999999970198,100.33000004291534,100.34500002861024,100.29999995231628,101.59999999776484,100.39999997615814,99.80000001192091
100.15499997138976,100.39499999955297,100.16499996185304,100.71999996900558,100.0,99.60000000149012,100.5,100.60000002384186
100.20499992370604,100.38500000163911,100.6850000023842,100.36000001430511,100.60000002384186,100.30000000074506,100.39999997615814,100.30000001192091
100.0,100.5949999988079,100.70500004291534,100.85500001907349,100.0,100.5,100.5,100.5
100.08000004291534,100.46000000089408,100.0,100.19499999284744,99.89999997615814,100.69999999925494,100.4000000357628,100.5999999642372
100.23000001907349,101.214999999851,100.24500000476836,100.55000001192091,100.10000002384186,100.10000000149012,100.30000001192091,100.19999998807909
100.03999996185304,100.160000000149,100.66499996185304,100.125,100.10000002384186,100.5,100.39999997615814,100.80000001192091
100.09500002861024,100.19500000029802,100.33500003814696,100.57499998807909,100.0,100.5,100.5,106.30000001192091
100.13999998569489,100.23499999940395,100.58999997377396,100.375,100.19999992847444,100.39999999850988,100.30000001192091,105.10000002384186
100.09500002861024,100.49500000104308,100.37999999523164,100.3149999976158,100.10000002384186,100.60000000149012,100.5999999642372,100.29999995231628
100.38999998569489,100.52499999850988,100.7049999833107,100.50999999046326,100.30000007152556,100.19999999925494,100.4000000357628,100.80000001192091
99.86000001430511,100.33500000089408,100.31999999284744,100.50499999523164,99.89999997615814,100.39999999850988,100.5999999642372,100.19999998807909
100.16999995708466,100.57499999925494,100.13000005483627,100.50999999046326,100.10000002384186,100.30000000074506,100.10000002384186,100.4000000357628
100.17000007629396,100.39499999955297,100.375,100.22000002861024,100.09999990463255,100.30000000074506,100.39999997615814,100.69999998807909
100.01499998569489,100.5050000026822,100.85499995946884,101.2849999666214,100.40000009536745,100.39999999850988,100.5,100.19999998807909
100.30999994277954,100.28999999910592,100.32499998807909,99.875,100.69999992847444,100.19999999925494,100.30000001192091,100.80000001192091
100.01499998569489,100.4049999974668,100.18000000715256,100.58000004291534,99.30000007152556,100.90000000223516,100.30000001192091,100.19999998807909
99.97500002384186,100.32000000029802,100.61000001430511,100.3149999976158,100.09999990463255,100.30000000074506,100.39999997615814,100.60000002384186
100.44000005722046,100.54000000283122,100.44499999284744,100.31999999284744,100.10000002384186,100.29999999701975,100.20000004768372,100.39999997615814
100.13499999046326,100.660000000149,100.19999998807909,100.30000001192091,100.20000004768372,100.40000000223516,100.29999995231628,100.30000001192091
100.23500001430511,101.07499999925494,100.41500002145769,101.21999996900558,100.10000002384186,100.39999999850988,100.5,100.5
99.73999989032744,100.57499999925494,100.61000001430511,99.81999999284744,100.09999990463255,100.30000000074506,100.5,100.30000001192091
99.9650000333786,100.96000000089408,100.26499998569489,100.4399999976158,100.10000002384186,100.60000000149012,100.4000000357628,100.5999999642372
100.1599999666214,99.63499999791384,100.60500001907349,100.4399999976158,100.60000002384186,100.5,100.39999997615814,100.20000004768372
100.08000004291534,100.26000000163911,100.50999999046326,100.45000004768372,99.79999995231628,100.59999999776484,100.69999998807909,101.0999999642372
100.5,100.4400000013411,100.38999998569489,100.29999995231628,100.0,100.10000000149012,100.0,100.10000002384186
99.84500002861024,100.38999999687076,100.51499998569489,100.4650000333786,100.60000002384186,100.5,100.5,100.5999999642372
100.10000002384186,100.45500000193717,100.78000003099442,100.4749999642372,99.60000002384186,100.39999999850988,100.20000004768372,100.20000004768372
100.27999997138976,100.07499999925494,100.20999997854231,100.77000004053116,100.20000004768372,100.30000000074506,100.39999997615814,100.5
100.08500003814696,100.58500000089408,100.8299999833107,100.15499997138976,100.29999995231628,100.89999999850988,100.39999997615814,100.19999998807909
99.97499990463255,100.35500000044703,100.39000004529952,100.58500003814696,100.10000002384186,100.5,100.4000000357628,100.80000001192091
100.06500005722046,100.82999999821186,100.16999995708466,100.35999995470048,100.0,101.0,100.39999997615814,100.29999995231628
100.16499996185304,100.44500000029802,100.77000004053116,101.48500001430511,100.0,99.70000000298025,100.60000002384186,100.4000000357628
100.07000005245207,100.42999999970198,100.4399999976158,99.78000003099442,100.39999997615814,100.5,100.5999999642372,100.30000001192091
100.5,100.60999999940395,100.24000000953674,100.60999995470048,99.89999997615814,100.39999999850988,100.0,101.0999999642372
99.72500002384186,100.2200000025332,100.50499999523164,100.25999999046326,100.10000002384186,100.80000000074506,100.20000004768372,99.9000000357628
99.99500000476836,100.44500000029802,100.47999995946884,100.55500000715256,100.10000002384186,100.19999999925494,101.0,100.5999999642372
100.45999991893768,100.4049999974668,100.12999999523164,100.33500003814696,100.19999992847444,100.89999999850988,100.19999998807909,100.80000001192091
99.95000004768372,100.44500000029802,101.0450000166893,100.42500001192091,100.20000004768372,100.20000000298025,100.19999998807909,100.10000002384186
100.17999994754793,100.5300000011921,100.17500001192091,100.27499997615814,99.89999997615814,100.69999999925494,100.5,101.0
99.95000004768372,100.39499999955297,100.48000001907349,100.71499997377396,100.30000007152556,100.30000000074506,100.39999997615814,99.79999995231628
100.18999993801116,100.07000000029802,100.30500000715256,100.23500001430511,100.0,100.59999999776484,100.5,100.60000002384186
100.08000004291534,101.51500000059605,100.59499996900558,100.37999999523164,100.09999990463255,100.60000000149012,100.5,101.0
100.07500004768372,99.48499999940395,100.16500002145769,100.48000001907349,100.10000002384186,100.69999999925494,100.30000001192091,100.10000002384186
100.17999994754793,100.42999999970198,100.33999997377396,100.73000001907349,100.0,100.5,100.4000000357628,100.29999995231628
100.01999998092651,100.41999999806283,100.44499999284744,100.76499998569489,100.20000004768372,100.69999999925494,100.5,100.10000002384186
100.11500000953674,101.60500000044703,100.39500004053116,100.8100000023842,100.0,99.90000000223516,100.39999997615814,100.39999997615814
